"TrackId","CustomerId","InvoiceDate","BillingCity","BillingCountry","Total_Fra","Quantity","UnitPrice"
2793,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2799,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2805,56,"2013-11-08 00:00:00",Buenos Aires,Argentina,8.91,1,0.99
2814,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,0.99
2823,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2832,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2841,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2850,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2859,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2868,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2877,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2886,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2895,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2904,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2913,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2922,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,1.99
2931,6,"2013-11-13 00:00:00",Prague,Czech Republic,25.86,1,0.99
2945,20,"2013-11-21 00:00:00",Mountain View,USA,0.99,1,0.99
2946,21,"2013-12-04 00:00:00",Reno,USA,1.98,1,0.99
2947,21,"2013-12-04 00:00:00",Reno,USA,1.98,1,0.99
2949,23,"2013-12-04 00:00:00",Boston,USA,1.98,1,0.99
2951,23,"2013-12-04 00:00:00",Boston,USA,1.98,1,0.99
2953,25,"2013-12-05 00:00:00",Madison,USA,3.96,1,0.99
2955,25,"2013-12-05 00:00:00",Madison,USA,3.96,1,0.99
2957,25,"2013-12-05 00:00:00",Madison,USA,3.96,1,0.99
2959,25,"2013-12-05 00:00:00",Madison,USA,3.96,1,0.99
2963,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2967,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2971,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2975,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2979,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2983,29,"2013-12-06 00:00:00",Toronto,Canada,5.94,1,0.99
2989,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
2995,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3001,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3007,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3013,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3019,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3025,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3031,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3037,35,"2013-12-09 00:00:00",Porto,Portugal,8.91,1,0.99
3046,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3055,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3064,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3073,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3082,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3091,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3100,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3109,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3118,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3127,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3136,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3145,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3154,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3163,44,"2013-12-14 00:00:00",Helsinki,Finland,13.86,1,0.99
3177,58,"2013-12-22 00:00:00",Delhi,India,1.99,1,1.99
